symbol,title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiments
MSFT,"AvePoint Announces Cloud Backup Express to Enable Accelerated, Secure Data Protection - AvePoint  ( NASDAQ:AVPT ) ",https://www.benzinga.com/pressreleases/23/11/g35813611/avepoint-announces-cloud-backup-express-to-enable-accelerated-secure-data-protection,20231115T200000,['Globe Newswire'],"JERSEY CITY, N.J., Nov. 15, 2023 ( GLOBE NEWSWIRE ) -- AvePoint AVPT, today announced the launch of AvePoint Cloud Backup Express. Running Microsoft 365 Backup Storage, AvePoint Cloud Backup Express enhances business continuity by enabling customers to protect and secure their SharePoint, ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.363017,Bullish,[]
MSFT,"AvePoint Announces Cloud Backup Express to Enable Accelerated, Secure Data Protection",https://www.globenewswire.com/news-release/2023/11/15/2781379/0/en/AvePoint-Announces-Cloud-Backup-Express-to-Enable-Accelerated-Secure-Data-Protection.html,20231115T200000,"['Inc.', 'AvePoint']","Running Microsoft 365 Backup Storage, AvePoint Cloud Backup Express advances business continuity for secure collaboration in the digital workplace Running Microsoft 365 Backup Storage, AvePoint Cloud Backup Express advances business continuity for secure collaboration in the digital workplace ...",https://ml.globenewswire.com/Resource/Download/eac3b932-e8a0-46f0-b5b5-747a258b0661,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",0.242025,Somewhat-Bullish,[]
MSFT,"NVIDIA Launches AI Foundry Service On Microsoft Azure To Accelerate Custom AI Application Development - Microsoft  ( NASDAQ:MSFT ) , NVIDIA  ( NASDAQ:NVDA ) ",https://www.benzinga.com/markets/equities/23/11/35811240/nvidia-launches-ai-foundry-service-on-microsoft-azure-to-accelerate-custom-ai-application-develo,20231115T195132,['Nabaparna Bhattacharya'],NVIDIA Corporation NVDA introduced an AI foundry service to supercharge the development and tuning of custom generative AI applications for enterprises and startups deploying on Microsoft Corporation's MSFT Microsoft Azure.,https://cdn.benzinga.com/files/images/story/2023/11/15/nvda_logo.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.04923,Neutral,[]
MSFT,Laptop market is driven by the increasing application of laptops in educational institutions - Technavio,https://www.benzinga.com/pressreleases/23/11/n35812912/laptop-market-is-driven-by-the-increasing-application-of-laptops-in-educational-institutions-techn,20231115T191500,['PRNewswire'],"NEW YORK, Nov. 15, 2023 /PRNewswire/ -- In a recent report by Technavio, titled Laptop Market Analysis North America, Europe, APAC, South America, Middle East and Africa - US, China, Japan, Germany, UK - Size and Forecast 2024-2028,"" the significance of the laptop market is revealed.",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.43824,Bullish,[]
MSFT,What Entrepreneurs Should Know About Atlanta Before Relocating: A Perspective By Right Fit Advisor's Founder Shahrukh Zahir,https://www.benzinga.com/general/23/11/35812807/what-entrepreneurs-should-know-about-atlanta-before-relocating-a-perspective-by-right-fit-advisors-f,20231115T190805,['Tom White'],"In the past five years, Atlanta/Georgia has seen a 15% growth in tech jobs, on par with other notable tech hubs such as San Francisco, earning the Peach State's capital the recognition as one of the fastest-growing and most productive technology centers in the country.",https://cdn.benzinga.com/files/images/story/2023/11/15/shutterstock_1388850584.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.406596,Bullish,[]
MSFT,"ValueAct builds stake in Disney, adds drama at home of Mickey Mouse -sources",https://www.reuters.com/markets/deals/valueact-capital-builds-stake-disney-13d-monitor-2023-11-15/,20231115T190500,['Svea Herbst-Bayliss'],"ValueAct builds stake in Disney, adds drama at home of Mickey Mouse ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/OF3G2AMUNVIRLOXGAJWOPIDOSQ.jpg,Reuters,Markets,www.reuters.com,"[{'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}]",0.068588,Neutral,[]
MSFT,Advanced Micro Devices Options Trading: A Deep Dive into Market Sentiment - Advanced Micro Devices  ( NASDAQ:AMD ) ,https://www.benzinga.com/markets/options/23/11/35812654/advanced-micro-devices-options-trading-a-deep-dive-into-market-sentiment,20231115T190056,['Benzinga Insights'],"Whales with a lot of money to spend have taken a noticeably bearish stance on Advanced Micro Devices. Looking at options history for Advanced Micro Devices AMD we detected 77 trades. If we consider the specifics of each trade, it is accurate to state that 48% of the investors opened trades with ...",https://cdn.benzinga.com/files/images/story/2023/movers_image_5.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.101193,Neutral,[]
MSFT,Bulletproof is a proud participant in the Microsoft Security Copilot Partner Private Preview,https://www.newswire.ca/news-releases/bulletproof-is-a-proud-participant-in-the-microsoft-security-copilot-partner-private-preview-852061783.html,20231115T190000,"['Bulletproof', 'A GLI Company']","FREDERICTON, NB, Nov. 15, 2023 /CNW/ - Bulletproof today announced its participation in the Microsoft Security Copilot Partner Private Preview. Bulletproof was selected based on their proven experience with Microsoft Security technologies, willingness to explore and provide feedback on cutting ...",https://mma.prnewswire.com/media/2278114/Bulletproof__A_GLI_Company_Bulletproof_is_a_proud_participant_in.jpg?p=facebook,Canada Newswire,n/a,www.newswire.ca,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.269557,Somewhat-Bullish,[]
MSFT,"CAG expresses concern about security, integrity of data due to AI malware",https://www.business-standard.com/technology/tech-news/cag-expresses-concern-about-security-integrity-of-data-due-to-ai-malware-123111501303_1.html,20231115T180709,['ANI'],The Comptroller and Auditor General of India ( CAG ) has expressed concern about the security and integrity of data as it can be manipulated by AI-generated malware.,"https://bsmedia.business-standard.com/_media/bs/img/article/2023-03/28/full/1680012581-1938.jpg?im=FeatureCrop,size=(826,465)",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.305954,Somewhat-Bullish,[]
MSFT,Software Giant Hits Buy Point Amid Big AI News,https://www.investors.com/research/microsoft-stock-breaks-out-past-buy-point-amid-big-ai-news/,20231115T174900,"['SCOTT LEHTONEN', ""Investor's Business Daily""]",Microsoft Stock Breaks Out Past Buy Point Amid Big AI News Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2019/04/Microsoft-store-NYC-March-2017.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999993'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.976671'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.324327,Somewhat-Bullish,[]
MSFT,Here's Why Cybersecurity ETFs Are At a 52-Week High,https://www.zacks.com/stock/news/2184851/heres-why-cybersecurity-etfs-are-at-a-52-week-high,20231115T174500,['Sanghamitra Saha'],"In a changing IT landscape, organizations are investing in cybersecurity to safeguard their digital assets and operations. As IT spending evolves, cybersecurity remains a critical focus.",https://staticx-tuner.zacks.com/images/articles/main/93/1042.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.904684'}]",0.197896,Somewhat-Bullish,[]
MSFT,"Microsoft Launches Custom AI Chips, As Competition Heats Up With Nvidia And Google",https://www.forbes.com/sites/brianbushard/2023/11/15/microsoft-launches-custom-ai-chips-as-competition-heats-up-with-nvidia-and-google/,20231115T174153,['Brian Bushard'],"Microsoft debuted its first pair of custom artificial intelligence chips designed to train large language models Wednesday as the tech giant looks to compete with chipmaker Nvidia, as well as Amazon and Google, sending the Redmond, Washington-based company's stock to yet another record high.","https://imageio.forbes.com/specials-images/imageserve/634ec4365c4b174e41c9a291/0x0.jpg?format=jpg&crop=2799,1574,x0,y0,safe&height=900&width=1600&fit=bounds",Forbes,n/a,www.forbes.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.158837,Somewhat-Bullish,[]
MSFT,Emyode is proud to announce Its B Corp certification,https://www.benzinga.com/pressreleases/23/11/g35810227/emyode-is-proud-to-announce-its-b-corp-certification,20231115T170414,['Globe Newswire'],"MONTREAL, Nov. 15, 2023 ( GLOBE NEWSWIRE ) -- Emyode is proud to announce that we have achieved certification as a B Corporation ( Benefit Corporation ) , reaffirming our commitment to values that prioritize not only our employees but also the environment, community, and ethical business ...",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.433772,Bullish,[]
MSFT,CISO Global Participates in Microsoft Security Copilot Partner Private Preview,https://www.globenewswire.com/news-release/2023/11/15/2781279/0/en/CISO-Global-Participates-in-Microsoft-Security-Copilot-Partner-Private-Preview.html,20231115T170100,['CISO Global'],"SCOTTSDALE, Ariz., Nov. 15, 2023 ( GLOBE NEWSWIRE ) -- CISO Global ( NASDAQCM: CISO ) today announced its participation in the Microsoft Security Copilot Partner Private Preview. CISO Global was selected based on their proven experience with Microsoft Security technologies, willingness to explore ...",https://ml.globenewswire.com/Resource/Download/1ad6c726-6c0b-467c-9636-3566597c7d2d,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.278952,Somewhat-Bullish,[]
MSFT,Microsoft Debuts Homegrown AI Chip To Lessen Reliance On Nvidia,https://www.investors.com/news/technology/microsoft-stock-software-giant-debuts-new-ai-chip/,20231115T165900,"[""Investor's Business Daily"", 'PATRICK SEITZ']",Microsoft Stock: Software Giant Debuts New AI Chip Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2023/11/Stock-microsoft-sign-04-company.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.977154'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.137429,Neutral,[]
MSFT,"Exclusive: ValueAct takes stakes in Recruit and Expedia, says they are poised for strong growth",https://www.reuters.com/markets/deals/valueact-takes-stakes-recruit-expedia-says-they-are-poised-strong-growth-2023-11-15/,20231115T165900,['Svea Herbst-Bayliss'],"The Recruit logo is displayed at its headquarters in Tokyo, Japan May 10, 2022. REUTERS/Mayu Sakoda/ Acquire Licensing Rights",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/X5KLRIWKSJMUVLPPOMTE4F43JA.jpg,Reuters,Markets,www.reuters.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.268431,Somewhat-Bullish,[]
MSFT,Call of Duty: Modern Warfare 3 is an undercooked expansion at a full game price,https://www.cnn.com/cnn-underscored/reviews/call-of-duty-modern-warfare-3-2023,20231115T163300,['Ural Garrett'],"Following the release of last year's Call of Duty: Modern Warfare 2, publisher Activision initially said that the annual military shooter franchise would take a year off. This is what made the late Summer announcement of a third game in the rebooted Modern Warfare spin-off fairly strange.","https://media.cnn.com/api/v1/images/stellar/prod/call-of-duty-product-card-cnnu.jpg?c=16x9&q=h_720,w_1280,c_fill",CNN,Markets,www.cnn.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",-0.03691,Neutral,[]
MSFT,AMD Brings New AI and Compute Capabilities to Microsoft Customers - Advanced Micro Devices  ( NASDAQ:AMD ) ,https://www.benzinga.com/pressreleases/23/11/g35808388/amd-brings-new-ai-and-compute-capabilities-to-microsoft-customers,20231115T160100,['Globe Newswire'],"- AMD Instinct MI300X Accelerators will power new Microsoft Azure virtual machine series optimized for AI - - 4th Gen AMD EPYC processors are also now being used to run a new generation of general purpose, memory-intensive and compute-optimized VMs -",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.182219,Somewhat-Bullish,[]
MSFT,AMD Brings New AI and Compute Capabilities to Microsoft Customers,https://www.globenewswire.com/news-release/2023/11/15/2781229/0/en/AMD-Brings-New-AI-and-Compute-Capabilities-to-Microsoft-Customers.html,20231115T160100,"['Advanced Micro Devices', 'Inc.']",- AMD Instinct MI300X Accelerators will power new Microsoft Azure virtual machine series optimized for AI ...,https://ml.globenewswire.com/Resource/Download/9782a337-07ac-424b-9c5a-f9cde47d8d55,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.77141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",0.182168,Somewhat-Bullish,[]
MSFT,Microsoft Office will now use AI to make meetings less painful,https://www.cnbc.com/2023/11/15/microsoft-announces-new-copilot-features-in-outlook-powerpoint-teams.html,20231115T160001,['Jordan Novet'],Microsoft is giving its Copilot new capabilities while keeping the $30 monthly price the same. One Visa executive was already content with the assistant.,https://image.cnbcfm.com/api/v1/image/107333782-16999937651699993761-32026857849-1080pnbcnews.jpg?v=1699993764&w=750&h=422&vtcrop=y,CNBC,Top News,www.cnbc.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.175115,Somewhat-Bullish,[]
MSFT,Microsoft announces custom AI chip that could compete with Nvidia,https://www.cnbc.com/2023/11/15/microsoft-reveals-maia-ai-processor-and-cobalt-arm-based-chip.html,20231115T160001,['Jordan Novet'],"Microsoft will give its Azure cloud clients more choices for standard computing workloads and artificial intelligence, following market leader Amazon.",https://image.cnbcfm.com/api/v1/image/107333813-16999973681699997365-32027435662-1080pnbcnews.jpg?v=1699997367&w=750&h=422&vtcrop=y,CNBC,Top News,www.cnbc.com,"[{'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.150303,Somewhat-Bullish,[]
MSFT,NVIDIA Introduces Generative AI Foundry Service on Microsoft Azure for Enterprises and Startups Worldwide - NVIDIA  ( NASDAQ:NVDA ) ,https://www.benzinga.com/pressreleases/23/11/g35808297/nvidia-introduces-generative-ai-foundry-service-on-microsoft-azure-for-enterprises-and-startups-wo,20231115T160000,['Globe Newswire'],"SAP, Amdocs, Getty Images Among First to Build Custom LLMs With NVIDIA AI Foundation Models, Train on NVIDIA DGX Cloud, Deploy With NVIDIA AI Enterprise Software",https://www.benzinga.com/next-assets/images/schema-image-default.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.360215'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.165581,Somewhat-Bullish,[]
MSFT,Nvidia wins fresh support as firms tied to Bill Gates and Ray Dalio reveal stakes in the microchip giant,https://africa.businessinsider.com/markets/nvidia-wins-fresh-support-as-firms-tied-to-bill-gates-and-ray-dalio-reveal-stakes-in/w134tnz,20231115T155627,['Theron Mohamed'],"The Bill & Melinda Gates Foundation Trust, which invests the Gates Foundation's endowment, bought Nvidia shares for the first time on record, a SEC filing revealed this week. It purchased about 9,200 shares, worth $4 million at the end of September.",https://ocdn.eu/pulscms-transforms/1/A4aktkuTURBXy8zMTQwMjJhOC1mZmJhLTQxNDctYWE0NS01ZTFiOWE5MzdjMzcuanBlZ5GTBc0DFs0Brg,Business Insider,GoogleRSS,africa.businessinsider.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",0.307736,Somewhat-Bullish,[]
MSFT,Nvidia wins fresh support as firms tied to Bill Gates and Ray Dalio reveal stakes in the microchip giant,https://markets.businessinsider.com/news/stocks/nvidia-stock-dalio-gates-foundation-bridgewater-portfolio-tech-microchips-ai-2023-11,20231115T155600,['Theron Mohamed'],"Nvidia Wins Fresh Support As Firms Tied to Gates, Dalio Reveal Stakes - Markets Insider ...",,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}]",0.296489,Somewhat-Bullish,[]
MSFT,"Market Clubhouse Morning Memo - November 15th, 2023  ( Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, META, TSLA, And GOOGL )  - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) ",https://www.benzinga.com/trading-ideas/23/11/35808078/market-clubhouse-morning-memo-november-15th-2023-trade-strategy-for-spy-qqq-aapl-msft-nvda-meta-tsl,20231115T155337,['RIPS'],"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, META, TSLA, and GOOGL. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",https://cdn.benzinga.com/files/market-clubhouse-morning-memo_109.png?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.996023'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.220593,Somewhat-Bullish,[]
MSFT,"A Taylor Swift song is the best investment advice for 2024, Goldman Sachs says",https://markets.businessinsider.com/news/stocks/taylor-swift-song-best-2024-investment-advice-stock-market-outlook-2023-11,20231115T153900,['Matthew Fox'],Taylor Swift Song Is the Best Investment Advice for 2024: Goldman Sachs - Markets Insider ...,,Business Insider,GoogleRSS,markets.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.325719,Somewhat-Bullish,[]
MSFT,Wholesale Inflation Lower Than Expected But Retail Sales Data Creates A Rethink In The Stock Market - Target  ( NYSE:TGT ) ,https://www.benzinga.com/markets/23/11/35807623/wholesale-inflation-lower-than-expected-but-retail-sales-data-creates-a-rethink-in-the-stock-market,20231115T153734,['The Arora Report'],"To gain an edge, this is what you need to know today. Please click here for a chart of SPDR S&P 500 ETF Trust SPY which represents the benchmark stock market index S&P 500 ( SPX ) . Headline PPI came at -0.5% vs. 0.1% consensus. This is the biggest decline since April 2020.",https://cdn.benzinga.com/files/yiorgos-ntrahas-mcauhlgirvs-unsplash_8_9.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999894'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.2'}]",0.242765,Somewhat-Bullish,[]
MSFT,We Pack Logistics chooses Nulogy to digitally enable co-pack growth and agility - PR Newswire,https://www.prnewswire.com/news-releases/we-pack-logistics-chooses-nulogy-to-digitally-enable-co-pack-growth-and-agility-301987736.html,20231115T153000,[],We Pack Logistics chooses Nulogy to digitally enable co-pack growth and agility PR ...,,PR Newswire,n/a,www.prnewswire.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.348849,Somewhat-Bullish,[]
MSFT,We Pack Logistics chooses Nulogy to digitally enable co-pack growth and agility - Canada NewsWire,https://www.newswire.ca/news-releases/we-pack-logistics-chooses-nulogy-to-digitally-enable-co-pack-growth-and-agility-873524082.html,20231115T153000,[],We Pack Logistics chooses Nulogy to digitally enable co-pack growth and agility Canada ...,,Canada Newswire,n/a,www.newswire.ca,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.338289,Somewhat-Bullish,[]
MSFT,Jamf is a Proud Participant in the Microsoft Security Copilot Partner Private Preview,https://www.globenewswire.com/news-release/2023/11/15/2781178/0/en/Jamf-is-a-Proud-Participant-in-the-Microsoft-Security-Copilot-Partner-Private-Preview.html,20231115T150500,['Jamf'],"MINNEAPOLIS, Nov. 15, 2023 ( GLOBE NEWSWIRE ) -- Jamf ( NASDAQ: JAMF ) today announced its participation in the Microsoft Security Copilot Partner Private Preview. Jamf was selected based on their proven experience with Microsoft Security technologies, willingness to explore and provide feedback ...",https://ml.globenewswire.com/Resource/Download/bb6558d6-bcb0-4f2d-b711-96c26bab4024,GlobeNewswire,n/a,www.globenewswire.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.38353,Bullish,[]
MSFT,Better Buy: Amazon vs. Apple,https://www.fool.com/investing/2023/11/15/better-buy-amazon-vs-apple/,20231115T150000,['Dani Cook'],"These companies dominate their respective markets, but one is offering investors far more value.",https://media.ycharts.com/charts/8641dded7247914becaaac738035980a.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.322069,Somewhat-Bullish,[]
AMZN,Amazon gets FDA warning on sale of unapproved eye drops,https://www.marketwatch.com/story/amazon-gets-fda-warning-on-sale-of-unapproved-eye-drops-71dc6c2a,20231115T165300,['Eleanor Laise'],Warning is latest in series of regulatory actions on over-the-counter eye products.,https://images.mktw.net/im-352020 im-351083,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}]",-0.115927,Neutral,[]
AMZN,10 stocks of consumer companies expected to grow sales the fastest through 2025,https://www.marketwatch.com/story/10-stocks-of-consumer-companies-expected-to-grow-sales-the-fastest-through-2025-1fab18da,20231115T161300,['Philip van Doorn'],Ten companies in the S&P 500 consumer-discretionary sector that analysts expect to increase revenue most quickly from 2023 through 2025.,https://images.mktw.net/im-36074581?width=700&height=609,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.993781'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}]",0.021444,Neutral,[]
AMZN,Paramount Global  ( PARA )  Unveils Trailer of BABY SHARK'S BIG MOVIE,https://www.zacks.com/stock/news/2184701/paramount-global-para-unveils-trailer-of-baby-sharks-big-movie,20231115T154700,['Zacks Equity Research'],"Paramount Global (PARA) reveals the official trailer of BABY SHARK'S BIG MOVIE, which is set to release on Dec 8.",https://staticx-tuner.zacks.com/images/articles/main/51/5120.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.310764,Somewhat-Bullish,[]
AMZN,Better Buy: Amazon vs. Apple,https://www.fool.com/investing/2023/11/15/better-buy-amazon-vs-apple/,20231115T150000,['Dani Cook'],"These companies dominate their respective markets, but one is offering investors far more value.",https://media.ycharts.com/charts/8641dded7247914becaaac738035980a.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '0.650727'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.322069,Somewhat-Bullish,[]
AMZN,"Amazon.com, Inc.  ( AMZN )  Soars to 52-Week High, Time to Cash Out?",https://www.zacks.com/stock/news/2184553/amazoncom-inc-amzn-soars-to-52-week-high-time-to-cash-out,20231115T141512,['Zacks Equity Research'],"Amazon (AMZN) is at a 52-week high, but can investors hope for more gains in the future? We take a look at the company's fundamentals for clues.",https://staticx-tuner.zacks.com/images/default_article_images/default346.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.996718'}, {'topic': 'Retail & Wholesale', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}]",0.297746,Somewhat-Bullish,[]
